timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,kernel_openat_delta,kernel_execve_delta,kernel_connect_delta,scenario,collector_type,label
2026-05-24 14:13:58.433185,14,13,58,31.0,65.5,49.5,84.5,105.99,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1286,0,561,5245,968413,4665,13,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:13:58.525997,14,13,58,62.1,65.5,49.5,84.5,105.99,242,240,217,2,3,6,17,5,3,3,725,2.9959,242,1.0,242,10,10,3,0.2566,0,491,4719,981250,4123,7,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:13:59.105227,14,13,59,45.2,65.5,49.5,84.5,106.0,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1876,0,709,4813,1000286,4228,23,9,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:13:59.195987,14,13,59,54.8,65.5,49.5,84.5,106.0,241,241,218,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2274,0,852,5978,997740,5532,32,13,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:13:59.775771,14,13,59,36.7,65.5,49.5,84.5,106.01,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1523,0,801,5944,1002755,5468,20,12,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:13:59.873361,14,13,59,58.1,65.5,49.5,84.5,106.01,241,241,218,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2411,0,728,4813,1006066,4215,17,8,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:00.450680,14,14,0,36.7,65.5,49.5,84.5,106.02,241,241,232,1,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1523,0,489,4747,977126,4166,13,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:00.555976,14,14,0,55.2,65.5,49.5,84.5,106.02,241,240,217,2,3,6,17,5,3,3,725,3.0083,241,1.0,241,10,10,3,0.229,0,416,4709,980334,4115,7,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:01.124573,14,14,1,37.9,65.5,49.5,84.5,106.03,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1573,0,980,5337,982064,4732,29,10,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:01.232293,14,14,1,53.3,65.5,49.5,84.5,106.04,241,241,218,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2212,0,1101,6495,995618,6029,32,13,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:01.798333,14,14,1,38.7,65.5,49.5,84.5,106.05,241,241,232,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1606,0,786,5949,1000018,5453,14,11,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:01.907952,14,14,1,54.8,65.5,49.5,84.5,106.05,241,241,218,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2274,0,745,4964,1006666,4269,17,8,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:02.479182,14,14,2,28.6,65.6,49.5,84.5,106.06,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1187,0,567,4811,1012317,4186,19,4,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:02.589956,14,14,2,54.8,65.6,49.5,84.5,106.06,241,241,218,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2274,0,487,4582,1008082,3995,13,4,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:03.160723,14,14,3,43.7,65.6,49.5,84.5,106.07,241,241,232,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1813,0,885,4829,1001929,4238,29,10,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:03.262657,14,14,3,55.2,65.6,49.5,84.5,106.07,241,241,218,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.229,0,985,6083,1004509,5601,32,13,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:03.836118,14,14,3,35.5,65.6,49.5,84.5,106.08,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1473,0,824,5952,1009529,5512,20,11,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:03.942672,14,14,3,51.9,65.6,49.5,84.5,106.08,241,241,218,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2154,0,739,5156,1003453,4613,17,8,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:04.505469,14,14,4,28.6,65.6,49.5,84.5,106.09,241,241,232,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1187,0,443,5205,1000135,4606,7,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:04.615990,14,14,4,53.6,65.6,49.5,84.5,106.09,241,241,218,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2224,0,402,4716,997681,4102,7,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:05.177579,14,14,5,37.9,65.6,49.5,84.5,106.1,241,241,232,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,11,11,3,0.1573,0,813,4829,991239,4243,29,11,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:05.297431,14,14,5,50.0,65.5,49.5,84.5,106.1,241,241,218,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,11,11,3,0.2075,0,884,6103,996983,5624,32,13,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:05.849177,14,14,5,33.3,65.5,49.5,84.5,106.11,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1382,0,634,5736,985350,5335,17,15,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:05.972386,14,14,5,46.4,65.5,49.5,84.5,106.12,241,241,218,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1925,0,680,5193,1001027,4479,17,13,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:06.525918,14,14,6,24.1,65.6,49.5,84.5,106.12,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1,0,509,4819,1000730,4148,10,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:06.649288,14,14,6,50.0,65.6,49.5,84.5,106.13,241,241,218,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2075,0,401,4392,1000586,3863,7,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:07.221089,14,14,7,31.0,65.6,49.5,84.5,106.14,241,241,232,2,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1286,0,979,5394,922013,4732,29,10,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:07.336630,14,14,7,54.8,65.6,49.5,84.5,106.14,241,241,218,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2274,0,1018,5939,895238,5478,32,12,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:07.913126,14,14,7,48.4,65.6,49.5,84.5,106.15,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.2008,0,493,4733,889355,4167,13,3,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:08.043480,14,14,8,55.2,65.6,49.5,84.5,106.15,241,241,218,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.229,0,757,5198,881280,4613,17,9,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:08.587708,14,14,8,31.0,65.6,49.5,84.5,106.16,241,241,232,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.1286,0,776,5923,859352,5460,14,11,level3_stealth_exfiltration_behavior,ebpf,malicious
2026-05-24 14:14:08.729292,14,14,8,42.9,65.6,49.5,84.5,106.16,241,241,218,3,3,6,17,5,3,3,726,3.0124,241,1.0,241,10,10,3,0.178,0,553,5206,889587,4455,13,4,level3_stealth_exfiltration_behavior,ebpf,malicious
