timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,kernel_openat_delta,kernel_execve_delta,kernel_connect_delta,scenario,collector_type,label
2026-05-28 09:57:31.145454,9,57,31,10.7,71.7,73.4,85.3,295.28,230,230,216,1,2,6,11,5,2,3,819,3.5609,230,1.0,230,10,10,2,0.0465,0,937,3612,556,1922,17,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:31.972104,9,57,31,0.0,71.7,73.4,85.3,295.3,230,230,216,1,2,6,11,5,2,3,819,3.5609,230,1.0,230,10,10,2,0.0,0,1268,3684,572,1992,29,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:32.715825,9,57,32,16.7,71.8,73.4,85.3,295.31,231,228,214,1,2,6,11,5,2,3,817,3.5368,231,1.0,231,10,10,2,0.0723,0,683,1765,49,1532,8,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:33.580615,9,57,33,6.1,71.8,73.4,85.3,295.32,230,230,216,1,2,6,11,5,2,3,819,3.5609,230,1.0,230,10,10,2,0.0265,0,1129,3668,570,1987,29,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:34.612549,9,57,34,8.1,71.8,73.4,85.3,295.34,230,230,216,1,2,6,11,5,2,3,819,3.5609,230,1.0,230,10,10,2,0.0352,0,1079,3661,558,1984,23,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:35.432003,9,57,35,11.4,71.8,73.4,85.3,295.35,230,230,216,2,2,6,11,5,2,3,819,3.5609,230,1.0,230,10,10,2,0.0496,0,1230,3988,583,2027,29,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:36.296946,9,57,36,9.7,71.8,73.4,85.3,295.37,231,229,215,1,2,6,11,5,2,3,818,3.5411,231,1.0,231,10,10,2,0.042,0,994,1916,249,2063,12,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:37.133677,9,57,37,9.7,71.8,73.4,85.3,295.38,230,230,216,1,2,6,11,5,2,3,819,3.5609,230,1.0,230,10,10,2,0.0422,0,989,3607,553,1891,12,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:37.896387,9,57,37,6.9,71.8,73.4,85.3,295.4,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.03,0,1186,3666,562,1982,27,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:38.667768,9,57,38,2.9,71.8,73.4,85.3,295.41,230,229,215,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0126,0,629,1793,74,1541,14,0,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:39.421097,9,57,39,3.0,71.8,73.4,85.3,295.42,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.013,0,1093,3681,579,1949,29,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:40.212937,9,57,40,13.3,71.9,73.4,85.3,295.43,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0578,0,944,3600,544,1881,13,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:41.014616,9,57,41,16.7,71.9,73.4,85.3,295.45,230,229,215,1,2,6,11,5,2,3,816,3.5478,230,1.0,230,10,10,2,0.0726,0,698,1836,122,2065,9,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:41.850863,9,57,41,0.0,71.9,73.4,85.3,295.46,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0,0,1138,3665,560,1990,29,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:42.738091,9,57,42,2.9,72.0,73.4,85.3,295.47,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0126,0,1124,3674,584,1983,23,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:43.509961,9,57,43,50.0,72.0,73.4,85.3,295.49,231,229,215,1,2,6,11,5,2,3,817,3.5368,231,1.0,231,10,10,2,0.2165,0,986,2224,298,1980,26,2,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:44.363135,9,57,44,20.7,72.0,73.4,85.3,295.5,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.09,0,893,3219,341,1542,11,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:45.156150,9,57,45,30.0,72.0,73.4,85.3,295.52,230,230,216,2,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.1304,0,1016,3609,545,1925,17,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:45.942554,9,57,45,36.7,72.0,73.4,85.3,295.53,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.1596,0,1050,2291,362,2490,26,1,all_keylogger_levels_combined_behavior,ebpf,malicious
2026-05-28 09:57:46.744416,9,57,46,9.1,72.0,73.4,85.3,295.54,230,230,216,1,2,6,11,5,2,3,818,3.5565,230,1.0,230,10,10,2,0.0396,0,999,3255,340,1578,17,1,all_keylogger_levels_combined_behavior,ebpf,malicious
