timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,label
2026-05-24 00:30:09.015981,0,30,9,41.0,63.9,66.4,78.3,122.48,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.1553,0,6127,2404,617,benign
2026-05-24 00:30:09.729073,0,30,9,28.2,63.9,66.4,78.3,122.49,264,264,252,4,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.1068,0,6858,2520,713,benign
2026-05-24 00:30:10.438101,0,30,10,39.5,63.9,66.4,78.3,122.51,267,267,255,4,5,1,11,5,1,4,991,3.7116,267,1.0,267,30,30,2,0.1479,0,5870,3433,657,benign
2026-05-24 00:30:11.164246,0,30,11,47.2,63.9,66.4,78.3,122.52,267,267,255,5,5,1,11,5,1,4,991,3.7116,267,1.0,267,30,30,2,0.1768,0,6582,2543,659,benign
2026-05-24 00:30:11.905423,0,30,11,78.9,63.9,66.4,78.3,122.53,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.2989,0,6543,2611,747,benign
2026-05-24 00:30:12.631073,0,30,12,29.7,63.9,66.4,78.3,122.54,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1125,0,6492,2494,701,benign
2026-05-24 00:30:13.348655,0,30,13,42.1,63.9,66.4,78.3,122.55,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1595,0,5621,2415,601,benign
2026-05-24 00:30:14.049997,0,30,14,34.2,63.9,66.4,78.3,122.57,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,31,31,2,0.1295,0,6005,4618,662,benign
2026-05-24 00:30:14.777300,0,30,14,35.9,63.9,66.4,78.3,122.58,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,30,30,2,0.136,0,5330,2444,631,benign
2026-05-24 00:30:15.487812,0,30,15,35.1,64.0,66.4,78.3,122.59,267,267,255,5,5,1,11,5,1,4,992,3.7154,267,1.0,267,30,30,2,0.1315,0,6166,3499,655,benign
2026-05-24 00:30:16.255073,0,30,16,41.7,64.0,66.4,78.3,122.6,267,267,255,5,5,1,11,5,1,4,992,3.7154,267,1.0,267,30,30,2,0.1562,0,5912,2406,605,benign
2026-05-24 00:30:16.972268,0,30,16,31.6,64.0,66.4,78.3,122.61,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,30,30,2,0.1197,0,7290,2553,671,benign
2026-05-24 00:30:17.701809,0,30,17,64.1,64.0,66.4,78.3,122.63,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,30,30,2,0.2428,0,6081,2451,640,benign
2026-05-24 00:30:18.401431,0,30,18,37.8,64.0,66.4,78.3,122.64,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,30,30,2,0.1432,0,6119,2431,644,benign
2026-05-24 00:30:19.102275,0,30,19,35.1,64.0,66.4,78.3,122.65,264,264,252,5,5,1,10,5,1,4,989,3.7462,264,1.0,264,30,30,2,0.133,0,5296,2445,631,benign
2026-05-24 00:30:19.809645,0,30,19,35.0,64.0,66.4,78.3,122.66,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1326,0,5822,2426,622,benign
2026-05-24 00:30:20.528356,0,30,20,33.3,64.0,66.4,78.3,122.67,267,267,255,5,5,1,11,5,1,4,991,3.7116,267,1.0,267,30,30,2,0.1247,0,6227,3570,721,benign
2026-05-24 00:30:21.262140,0,30,21,45.9,64.0,66.4,78.3,122.69,267,267,255,5,5,1,11,5,1,4,991,3.7116,267,1.0,267,31,31,2,0.1719,0,5986,2492,669,benign
2026-05-24 00:30:21.994098,0,30,21,32.4,64.0,66.4,78.3,122.7,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.1227,0,6995,2570,713,benign
2026-05-24 00:30:22.727133,0,30,22,73.0,64.0,66.4,78.3,122.71,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.2765,0,6165,2460,641,benign
2026-05-24 00:30:23.442444,0,30,23,38.5,64.0,66.4,78.3,122.72,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1458,0,6521,2504,703,benign
2026-05-24 00:30:24.216820,0,30,24,67.5,64.0,66.4,78.3,122.73,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.2557,0,5939,2369,582,benign
2026-05-24 00:30:24.967926,0,30,24,34.2,64.0,66.4,78.3,122.75,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1295,0,6203,2504,686,benign
2026-05-24 00:30:25.690823,0,30,25,42.1,64.1,66.4,78.3,122.76,267,267,255,5,5,1,11,5,1,4,991,3.7116,267,1.0,267,30,30,2,0.1577,0,6885,3490,653,benign
2026-05-24 00:30:26.409054,0,30,26,35.1,64.1,66.4,78.3,122.77,267,264,252,5,5,1,10,5,1,4,988,3.7004,267,1.0,267,30,30,2,0.1315,0,5972,2401,591,benign
2026-05-24 00:30:27.158185,0,30,27,67.6,64.1,66.4,78.3,122.78,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.2561,0,6209,2494,639,benign
2026-05-24 00:30:27.865584,0,30,27,37.5,64.1,66.4,78.3,122.8,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.142,0,6706,2518,738,benign
2026-05-24 00:30:28.576040,0,30,28,51.3,64.0,66.4,78.3,122.81,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.1943,0,6158,2502,667,benign
2026-05-24 00:30:29.295130,0,30,29,36.8,64.0,66.4,78.3,122.82,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.1394,0,5464,2389,586,benign
2026-05-24 00:30:30.004788,0,30,30,44.4,63.9,66.4,78.3,122.83,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.1682,0,6009,2381,590,benign
2026-05-24 00:30:30.730903,0,30,30,36.8,63.9,66.4,78.3,122.84,267,267,255,5,5,1,11,5,1,4,991,3.7116,267,1.0,267,30,30,2,0.1378,0,5936,3505,649,benign
2026-05-24 00:30:31.438631,0,30,31,45.9,63.9,66.4,78.3,122.86,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1739,0,5954,2499,675,benign
2026-05-24 00:30:32.184547,0,30,32,53.7,63.9,66.4,78.3,122.87,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.2034,0,5968,2538,718,benign
2026-05-24 00:30:32.898141,0,30,32,30.6,63.9,66.4,78.3,122.88,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1159,0,5969,2519,711,benign
2026-05-24 00:30:33.598171,0,30,33,37.5,63.9,66.4,78.3,122.89,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.142,0,6084,2393,610,benign
2026-05-24 00:30:34.312302,0,30,34,66.7,63.8,66.4,78.3,122.9,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.2527,0,5892,2400,610,benign
2026-05-24 00:30:35.024932,0,30,35,40.5,63.8,66.4,78.3,122.92,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,30,30,2,0.1534,0,6164,2374,566,benign
2026-05-24 00:30:35.743718,0,30,35,41.0,63.8,66.4,78.3,122.93,267,267,255,4,5,1,11,5,1,4,990,3.7079,267,1.0,267,31,31,2,0.1536,0,6094,3536,675,benign
2026-05-24 00:30:36.477924,0,30,36,61.0,64.3,66.4,78.3,122.94,264,264,252,4,5,1,10,5,1,4,988,3.7424,264,1.0,264,32,32,2,0.2311,0,6776,4534,2348,benign
2026-05-24 00:30:37.222263,0,30,37,67.6,63.4,66.4,78.4,122.95,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.2561,0,6251,2566,718,benign
2026-05-24 00:30:37.937163,0,30,37,41.0,63.5,66.4,78.3,122.96,264,264,252,5,5,1,10,5,1,4,988,3.7424,264,1.0,264,31,31,2,0.1553,0,6615,2443,833,benign
2026-05-24 00:30:38.647459,0,30,38,32.4,63.5,66.4,78.3,122.98,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,31,31,2,0.1227,0,6024,2500,697,benign
2026-05-24 00:30:39.346568,0,30,39,50.0,63.5,66.4,78.3,122.99,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,31,31,2,0.1894,0,5659,2383,605,benign
2026-05-24 00:30:40.068105,0,30,40,42.1,63.5,66.4,78.3,123.0,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,31,31,2,0.1595,0,6022,2396,578,benign
2026-05-24 00:30:40.769943,0,30,40,38.5,63.6,66.4,78.3,123.01,267,267,255,5,5,1,11,5,1,4,989,3.7041,267,1.0,267,31,31,2,0.1442,0,6584,3662,813,benign
2026-05-24 00:30:41.477864,0,30,41,36.1,63.6,66.4,78.3,123.02,264,264,252,5,5,1,10,5,1,4,986,3.7348,264,1.0,264,31,31,2,0.1367,0,5735,2460,653,benign
2026-05-24 00:30:42.176784,0,30,42,35.1,63.6,66.4,78.3,123.03,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,31,31,2,0.133,0,5654,2470,625,benign
2026-05-24 00:30:42.882276,0,30,42,59.0,63.6,66.4,78.3,123.05,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,32,32,2,0.2235,0,5891,2462,651,benign
2026-05-24 00:30:43.586923,0,30,43,35.9,63.6,66.4,78.3,123.06,264,264,252,5,5,1,10,5,1,4,985,3.7311,264,1.0,264,32,32,2,0.136,0,5846,2412,627,benign
2026-05-24 00:30:44.301419,0,30,44,36.8,63.6,66.4,78.3,123.07,263,263,252,5,5,1,9,5,0,4,983,3.7376,263,1.0,263,32,32,2,0.1399,0,5443,2391,590,benign
2026-05-24 00:30:45.019879,0,30,45,42.5,63.6,66.4,78.3,123.08,264,264,252,5,5,1,10,5,1,4,984,3.7273,264,1.0,264,32,32,2,0.161,0,5595,2384,604,benign
